A!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!REFDES!FUNC_PRIM_FILE!COMP_PARENT_PPT!COMP_PARENT_PPT_PART!COMP_PARENT_PART_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!FUNC_GROUP!FUNC_ROOM!FUNC_TERM_IDENT!FUNC_CDS_FSP_INSTANCE_ID!FUNC_CDS_FSP_IS_FPGA!FUNC_CDS_FSP_UID!
J!G:/github/PLL_FM_HW/MCU/PCB/MCU-V3.brd!Thu Nov 18 09:37:14 2021!-299.0500!-291.0500!753.0500!761.0500!0.0001!millimeters!MINIFMDEMOD!61.614173 mil!10!UP TO DATE!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6979931\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C85!.\pstchip.dat!!!!!!F233!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003444\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C34!.\pstchip.dat!!!!!!F223!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7001606\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C33!.\pstchip.dat!!!!!!F224!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003916\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C32!.\pstchip.dat!!!!!!F216!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7004348\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C48!.\pstchip.dat!!!!!!F207!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980603\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C97!.\pstchip.dat!!!!!!F234!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7001686\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C119!.\pstchip.dat!!!!!!F212!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7002326\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C37!.\pstchip.dat!!!!!!F222!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003660\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C35!.\pstchip.dat!!!!!!F220!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003282\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C38!.\pstchip.dat!!!!!!F219!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7003202\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C36!.\pstchip.dat!!!!!!F221!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7001746\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C80!.\pstchip.dat!!!!!!F241!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980191\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C84!.\pstchip.dat!!!!!!F231!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7004228\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C76!.\pstchip.dat!!!!!!F245!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS6980211\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0402_DISCRETE_0.1UF!C24!.\pstchip.dat!!!!!!F232!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9069850\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C105!.\pstchip.dat!!!!!!F168!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9069876\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C104!.\pstchip.dat!!!!!!F167!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9069902\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C103!.\pstchip.dat!!!!!!F166!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7358578\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C106!.\pstchip.dat!!!!!!F172!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7358604\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C87!.\pstchip.dat!!!!!!F170!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7358630\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C83!.\pstchip.dat!!!!!!F171!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7358656\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0805_DISCRETE_10UF!C90!.\pstchip.dat!!!!!!F169!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS9095938\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C109!.\pstchip.dat!!!!!!F189!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8958194\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C46!.\pstchip.dat!!!!!!F193!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8958220\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C123!.\pstchip.dat!!!!!!F192!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8958246\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C52!.\pstchip.dat!!!!!!F191!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS8958272\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C117!.\pstchip.dat!!!!!!F190!!!!!!!
S!@\MINIFMDEMOD\.\SCHEMATIC1\(sch_1):\INS7981781\@\DISCRETE\.\CAP NP.Normal\(chips)!CAP NP_C0603_DISCRETE_10UF!C71!.\pstchip.dat!!!!!!F200!!!!!!!
